	qna_urls	titles	questions	answers	dates
156	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70111&docId=353886261&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=157&search_sort=0&spq=0	아기 몸에 물집형태 질문드립니다.	요새 코로나때문에 아직 병원을 안가서, 일단 먼저 아시는 분 계신가 해서 질문드립니다. 병원은 곧 갈예정입니다. 골반쪽이고요. 현재 3개월 된 아기입니다.	['안녕하세요. 하이닥-네이버 지식iN 상담의 서정호 입니다.\u200b              초보 부모를 위한 의사 아빠의 육아 상식 사전   저자 서정호 출판 길벗 발매 2020. 01. 02.            사진만 보아서는 원인이 무엇인지 파악하기 어렵습니다.\u200b다치거나 화상을 입은 자국인것 같기도 하고, 아니면 혈관종의 증상일 수도 있습니다.\u200b정확한 것은 병원에서 진찰을 해 보아야 합니다.']	작성일2020.04.21
157	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60802&docId=353808391&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=158&search_sort=0&spq=0	아르바이트 퇴직금	아르바이트한지는 1년 됐고 코로나 전엔 주에 14시간씩 일했고 코로나 이후엔 영업시간이 줄어서 주에 10시간정도 일하는데요퇴직금 기준이 한 주에 15시간 이상 일해야 받을수 있다는데 저는 못받는 건가요 ?주말만 일해서 달마다 7~8일씩 일해요ㅜ	['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 최창국 입니다.\u200b1. 퇴직금 대상은 1주 소정근로시간이 15시간 이상인 근로자가 동일한 사업체에 고용된 상태에서 1년 이상 계속 근로하다 퇴사한 근로자입니다.\u200b2. 따라서 사용자와 근로계약상 약정한 1주 소정근로시간이 14시간인 경우 1년 이상 재직하다 퇴사해도 법상 퇴직금은 청구할 수 없습니다.']	작성일2020.04.20
158	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70102&docId=354017703&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=159&search_sort=0&spq=0	어제 아침 부터 머리가 너무 아파요..	안녕하세요 중2 남학생 입니다.. 어제 아침에 밥먹고 나니목에 뭐가 막힌것 같은 느낌이 들어서 계속 물먹었었어요..근데 점점 갑자기 머리가 지끈 거리고 살짝 가렵듯이 기침을해요.. 그리고 어제 저녁에는 설사 하고 오늘 아침에도설사 했어요.. 오늘 아침에도 머리가 너무 지끈거려서움직이기도 힘들고 토할거 같은 기분이 였어요.. 다행히 오늘 아침에 물먹어서 증상은 조금 완화 됬어요어제 약도 먹었어요 요즘은 코로나 때문에 계속 집에만 있었어요.. 혹시 코로나 증상 일까요?	"[""\u200b         Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (PD)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기         반갑습니다. 하이닥-네이버 지식iN 상담의 닥터초이 입니다.  영상답변드립니다. 감사합니다.  관련해서 더 궁금한 내용은  제 유튜브 채널 '여러분의 닥터초이'를  참고해주시면 좋겠습니다.""]"	작성일2020.04.22
159	https://kin.naver.com/qna/detail.nhn?d1id=4&dirId=40501&docId=354226016&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=160&search_sort=0&spq=0	EMS 간이수출신고	해외 지사에서 코로나 관련 물품을 요청하여 이를 구입하여 보내는 경우 이러한 것도 수출하는 것에 해당하나요? EMS와 발송은 가능한 제품이라고 확인했고 수량(1000 이상)도 발송은 가능하다고 답변받았습니다. 만약 저희가 구입한 비용을 받는 지사에서 저희쪽으로 지급하는 경우는 수출에 해당하나요?	['안녕하십니까 한국관세사회-네이버 지식iN 관세사 임형철 입니다.\u200b당연히 수출에 해당합니다\u200b인보이스, 패킹리스트를 작성하셔서 수출신고를 하시고우체국을 통해 발송하시면 됩니다\u200b수출신고를 해야 수출실적 인정 및 부가세 영세율 적용이 가능합니다.\u200b답변이 도움이 되었으면 하며, 추가적으로 궁금하신 점은 아래로 개별 문의주시기 바랍니다(댓글은 확인이 어렵습니다)\u200b▷ 업무의뢰 및 문의 : i2415626@nate.com ▷ 카카오톡상담 : http://pf.kakao.com/_gaxjxaj']	작성일2020.04.23
160	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70107&docId=354003393&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=161&search_sort=0&spq=0	호흡곤란과 등쪽의 이상한 느낌?	제가 한 달 전부터 호흡곤란이 있어서 병원을 가봤는데 신경성 호흡곤란인 것 같다 하더라고요. 심하게 스트레스 받을 일이 있긴 있어서 약도 먹고 최근 또 괜찮아지기까지 했는데.또 갑자기 숨 쉬는 게 힘들어지면서 3일 내내 왼쪽 등 견갑골 안쪽? 이 쥐난 듯이 쪼이는 느낌이 듭니다.폐검사를 받고는 싶은데 코로나 검사를 받지 않으면 호흡기쪽은 검사를 못 해준다 하더라고요...열도 없고 다른 증상은 아무것도 없는데 코로나 검사에 십만원 넘게 쓰긴 좀 그래서...혹시 이런 증상에 대해 아시는 분 계실까요ㅠ?너무 답답하네요 ㅠㅠ	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 최율 입니다.직접적인 진찰이 아닌 상담으로 정확한 판단은 어렵지만, 신경성 호흡곤란의 경우는 과호흡이나 긴장을 많이 하는 경우에 발생하기도 하는데요등, 견갑 쪽은 자율신경계와도 관련이 있고 호흡하고도 많은 관련이 있어요등, 견갑 쪽 근육이 과긴장을 하게 되면 답답함이 와서 다시 호흡에 문제를 일으키고 호흡에 문제가 되면 긴장이 되면서 근육을 더 긴장시키는 악순환을 하는 경우가 많이 있습니다.스트레스를 줄이고  적당한 스트레칭, 운동도 도움이 됩니다.호흡 연습을 하는 것도 도움이 됩니다.그러나 다른 원인도 있기 때문에 정확한 것은 진료를 받아보세요빠른 쾌유 바랍니다.']	작성일2020.04.22
161	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=6080402&docId=354195781&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=162&search_sort=0&spq=0	회사 잘렸을때 위로금?	제가 1월부터 근무하다가 코로나땜에 힘들다고 잘렸는데 위로금같이 받을수있는 보상같은거 있을까요..? 실업급여는 퇴사 전에 180일 이상 근무해야해서 못받는거죠? 알려주세요 ㅜ	"['안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 김정식 입니다.\u200b1. 사용자를 제외한 상시근로자 수가 5인 이상이라면, 부당해고임을 주장하면서 소정의 위로금을 청구할 수 있고, 안 되면 3개월 이내에 노동위원회에 부당해고구제신청을 제기하여 복직 또는 금전보상을 받는 방법이 있습니다. 5인 미만 사업자이라면 안 됩니다. \u200b2. 권고사직이 아니고 ""해고""임을 증명할 수 있다면, 입사 3개월 이후 즉시해고(30일 전에 해고예고하지 않은 경우) 하면 ""해고예고수당"" 30일분의 통상임금을 청구할 수 있습니다. \u200b3. 실업급여는 전전 직장의 피보험단위기간과 합산이 가능합니다 .\u200b']"	작성일2020.04.23
162	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70102&docId=353769655&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=163&search_sort=0&spq=0	후각장애 회복후 재발	2주전 후각상실되어 코로나일까봐 걱정했는데요. 비염약 먹으며 3ㅡ4일 지나니까 후각기능이 돌아오더라구요. 그러다가 다시 일주일 지난 지금 또 후각기능이 저하된건지 냄새를 거의 못맡아요.. 비염으로 후각기능이 상실되었다가 회복되었다가 이 상태가 반복될수있나요? 최근 접촉력없는데 다시 이런상황이 되니까 걱정입니다.증상때문에 동네병원에서는 코로나로 의심받았어요..	"[""\u200b         Loading... player_likesound_mutesound_mutesound_volume2sound_volume3 [x]Player Size:0 x 0Current Resolution:0PMax Abr Resolution:0PProtocol:pdCurrent Bandwidth:Average Bandwidth:Buffer Health:Frame Drop Rate:0/0 도움말라이센스Video Statistic Version 4.17.48 (PD)Build Date (2020/2/12)NAVER Corp.     동영상 인코딩 중입니다.5분 이상 소요될 수 있으며, 영상의 길이에 따라 소요 시간은 달라집니다. topleft rightbottom마우스를 드래그 하세요360° Video도움말 MULTI TRACK멀티트랙의 트랙별 영상은 우측 관련영상에서 볼 수 있습니다.선거광고 안내       음소거00:00 | 00:00 화질 선택 옵션 화질  전체화면   광고정보 더보기초 후 SKIP초 후 재생SKIP광고 후 계속됩니다.SNS 공유소스 코드Band Twitter Facebook Blog CafeURL 주소복사HTML 소스544 x 306740 x 416936 x 5261280 x 720복사Flash 미지원으로 Object 코드 퍼가기 기능은 더 이상 지원되지않습니다.도움말 플레이어 URL 복사 레이어 닫기         반갑습니다. 하이닥-네이버 지식iN 상담의 닥터초이 입니다.  영상답변드립니다. 감사합니다.  관련해서 더 궁금한 내용은  제 유튜브 채널 '여러분의 닥터초이'를  참고해주시면 좋겠습니다.""]"	작성일2020.04.20
163	https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70120&docId=354320975&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=164&search_sort=0&spq=0	골반통증 원인 좀 알려주세요	제가 요즘 코로나때문에 집에만 있다가 거의 3주?만에 나가서 약 2km정도 걷고왔는데 골반이 너무 아파요 왜 그런건가요 ㅠ단순히 안 걷다가 갑자기 많이 걸어서 그런 건가요?걸음걸이가 잘못됐다든지 너무 앉아있어서 그렇다든지 다른 이유는 없는건가요 ..? 마지막으로 나갔을때도 이런 적이 있었는데 며칠 있으면 또 괜찮아지더라구요뭐 이상은 없는건지 궁금해져서 질문 남겨요 ...	['안녕하세요. 대한의사협회·네이버 지식iN 상담의사 전평식 입니다.\u200b하지 않돈 걷기나 운동을 근육통이 생긴 것으로 보입니다.\u200b마사지와 얼음을 대줏고파스를 붙이면 됩니다. \u200b그래도 자주 걸으십시오.']	작성일2020.04.24
164	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=6080402&docId=353894389&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=165&search_sort=0&spq=0	권고사직을 받았지만 실제는 개인사정 퇴사를 당했습니다.	"작년 7월 30일부터 올해1월 28일까지 알바로 근무했고요.고용보험 신고는 2월 28일까지 되어 있습니다.중국 대형 외식업체이다보니 1월 28일에 코로나 때문에 사정상 제 파트를 잠시 중단하게 되었다고, 재시작하게되면 연락 주겠다면서 강제로 기별없는 휴무를 우선 받았습니다.그리고 1달 후에 ""코로나때문에 아직도 해당 파트를 운영할 수가 없다""하면서 출근을 하지 않는데 사측에서 보험을 내줄 수는 없다고 사직서를 써달라 했습니다. 그리고 차후 코로나 사태가 가라앉고 해당 파트의 업무를 재시작했을때 입사서류를 내면 우선적으로 뽑겠다는 약속을 해줬습니다.그와 동시에 ""여기까지 다시 오려면 번거로우니 우리가 임의로 사직서 사인을 해도 되겠냐?""라는 말에 동의했습니다.그리고 딱 어제 고용보험이 해약되었다는 내용의 우편을 받았는데, 사유가 ""개인사정으로 인한 퇴사""인 11번으로 되어있었습니다.이런경우, 실업급여 신청이 가능한지 궁금합니다. 추가적인 절차가 필요하다면 또 무엇이 필요한지도 궁금합니다.억울하고 화가 나서 밤에 잠도 못자겠습니다 ......"	"['안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 김정식 입니다.\u200b난감하게 되셨습니다. 즉시, 문자나 카톡으로 ""개인사정이 아니라 사장님이 사정이 어렵다고 그만나오라고 하셨던 건데 이게 왜 개인사정 퇴사인지요? 정정부탁드립니다""라는 문자부터 보내고 다음 대응전략을 생각하세요.\u200b증거가 없으면 아무것도 안 됩니다. \u200b']"	작성일2020.04.21
165	https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=6080402&docId=354370348&qb=7L2U66Gc64KY&enc=utf8&section=kin&rank=166&search_sort=0&spq=0	실업급여문의드려요	저는 장애인인데 코로나19로 사무실에 출근을 거의 하지 못하였습니다제가 복지일자리를 한지는 2019년12월부터구요 지금일하는곳은 올해1월부터시작했는데 시작 한지얼마 되지 않아 코로나가 터진것입니다그래서 출근을 하지말고 집에서 대기 하라고 합니다벌써 2달쯤됐는데 제가 이와중에 일을 그만 두면 실업급여가 나올까요?	['안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이기중 입니다.\u200b2개월 이상 휴업을 하고 있고 휴업급여 70%를 받지 못했다면 자진퇴사해도 실업급여가 지급됩니다.']	작성일2020.04.25
