,url,date,q_title,q_content
229,https://kin.naver.com/qna/detail.nhn?d1id=3&dirId=30103&docId=351708821&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=230&search_sort=0&spq=0,2020.03.31,질문 답변 사이트,"우선 절대 지식인분들을 기분나쁘게 할 의도가 없음을 밝힙니다. 최근 시사 문제를 살펴볼때 악의적으로 작성된 기사, 확인되지 않은 기사를 접하는 일이 많아졌고,사건이 발생했을 때 팩트체크 먼저해야겠다는 생각이 들곤합니다.지식인분들의 도움을 얻고자 여러번 질문을 올린적이 있으나,어려운 주제나 까다로운 주제에 대해서는 아예 답변을 받기가 어려운 바가있어,혹시 네이버 지식인과 유사한 사이트가 있다면 알려주시면 감사합니다.물론 유료이더라도 상관은 없습니다. 그만한 가치가 있다면 그에따른 비용은 당연히 지불해야한다고 생각합니다. 제가 원하는 부분은 제가 원하는 부분에 대해서 정리해서 답변해줄만한 사이트가 있는지 여부입니다.혹시 추가로 지식인에서 이러한 도움을 얻는 효율적인 방법에 대해서도 아시다면 공유해주시면 감사하겠습니다.긴글 읽어주셔서 감사합니다. 항상 평안하시고 코로나가 끝날때까지 몸조리 잘하시길 바랍니다."
230,https://kin.naver.com/qna/detail.nhn?d1id=3&dirId=30103&docId=351708821&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=231&search_sort=0&spq=0,2020.03.31,질문 답변 사이트,"우선 절대 지식인분들을 기분나쁘게 할 의도가 없음을 밝힙니다. 최근 시사 문제를 살펴볼때 악의적으로 작성된 기사, 확인되지 않은 기사를 접하는 일이 많아졌고,사건이 발생했을 때 팩트체크 먼저해야겠다는 생각이 들곤합니다.지식인분들의 도움을 얻고자 여러번 질문을 올린적이 있으나,어려운 주제나 까다로운 주제에 대해서는 아예 답변을 받기가 어려운 바가있어,혹시 네이버 지식인과 유사한 사이트가 있다면 알려주시면 감사합니다.물론 유료이더라도 상관은 없습니다. 그만한 가치가 있다면 그에따른 비용은 당연히 지불해야한다고 생각합니다. 제가 원하는 부분은 제가 원하는 부분에 대해서 정리해서 답변해줄만한 사이트가 있는지 여부입니다.혹시 추가로 지식인에서 이러한 도움을 얻는 효율적인 방법에 대해서도 아시다면 공유해주시면 감사하겠습니다.긴글 읽어주셔서 감사합니다. 항상 평안하시고 코로나가 끝날때까지 몸조리 잘하시길 바랍니다."
231,https://kin.naver.com/qna/detail.nhn?d1id=9&dirId=9020102&docId=345618392&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=232&search_sort=0&spq=0,2020.01.25,중국 우한 페렴에 대해서 질문,중국 우한 페렴에 대해서 사람들이 많은 관심을 가지고 있는데 몇가지 질문 좀 하겠습니다.문제인 대통령이 1.중국인들 입국을 허용한다고 들었는데 그럼 계속들어올수있나요?비행기가 없는데도요?2.메르스바이러스는 그때 어떻게 대처했는지 기억이 안나는데 백신이 있었나요?3.이번 중국 우한 페렴 코로나 바이러스에대한 백신은 어떻게 되는건가요?만약 없다면 어떻게해야하는건가요?
232,https://kin.naver.com/qna/detail.nhn?d1id=4&dirId=40102&docId=350320557&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=233&search_sort=0&spq=0,2020.03.18,네오펙트 주가 사람들이 5천원대 간다던데요,주식카페 보니깐네오펙트 다시 5천원대 간다고들 말하더라구요대부분의 의견이 그런것같았어요확실히 지난번 급락 이후로 강한 상승이 나오고 있기도하고요네오펙트 지금 현 주가에서 긍정적으로 바라보고 있으신지 궁금하네요혹시 투자에 도움될만한 자료 있음 공유 부탁드립니다
233,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60402&docId=349349289&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=234&search_sort=0&spq=0,2020.03.09,전쟁이 무서워요..내공 100 구체적답변주세요..최대한 빨리 부탁드려요...,"오토바이 소리나 헬기소리만 들어도 무섭고 핸드폰이나 TV에서전쟁대피하라고 할까봐 너무무서워요...코로나끝나고 전쟁난다는얘기도 있고 전면전??한다는얘기도 있다던데...어떡하죠ㅠㅠ 너무 걱정되고 무서워서 잠도 새벽에만 자요미국이랑도 사이 안좋은가요??미국,북한,중국,일본,러시아와 우리나라사이 어떤가요..코로나때문에 주한미군돌아가나요???북한이랑 전쟁나면 중국도 참전하겠죠??ㅠㅠ그리고 몇일전에 친서??보내왔다는데 그런일없었어서 그런지더 무섭네요...왜보내온걸까요...???"
234,https://kin.naver.com/qna/detail.nhn?d1id=4&dirId=4010301&docId=349408479&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=235&search_sort=0&spq=0,2020.03.09,은행에서 보험가입 했습니다...또 질문???,안녕하세요???저희지역 코로나 때문에 많은 분들이 힘들어 하시고또 오늘도 저희지역 농협은행 방문했는데...영업시간  축소운영...조금 걸어가다가 여기영업점은 정상영업 4시까지 영업하길레....여기 지점에서모 생명보험회사 보험가입 했습니다7년정도 납입을 하면 연금전환도 되고 10년납입 10년 만기로 말이죠돈 필요하면 또 6개월 정도 지나면 해약환급금 최소 60%이상은 나오고최저공시이율여 은행원 통해서 가입했어요여기서 팩트있는 질문은...여기서 보험 또 가입하게 된다면  어느보험회사의 보험이 좋을까요???이번처럼  은행영업점에서 가입해도 되고 아님 직접 설계사 만나서...
235,https://kin.naver.com/qna/detail.nhn?d1id=4&dirId=40102&docId=348710795&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=236&search_sort=0&spq=0,2020.03.02,미성년자 주식관련,안녕하세요 미성년자인 학생인데 주식을 할려고합니다.국내주식 해외주식을 다할생각입니다.1. 주식 계좌를 개설하기 위해서는 어떻게 해야되나요?2. 증권사 홈페이지 들어가보니 이벤트같은걸 받을려면 비대면계좌를 만들어야되는데 미성년자는 은행에 가서 계좌를 만들어야 되는걸라 압니다. 그러면 이벤트 혜택을 못보는건가요?3. 계좌 개설 후 주식을 매입하기 까지 무엇을 해야되나요?4. 증권사마다 이벤트나 수수료가 다른거 같던데 그에 맞게 국내주식 해외주식 증권사를 따로따로 개설해도 좋을까요? 5. 해외주식의 같은경우 키움증권에서 수수료 0.1% 이벤트를 하는듯 한데 밑에 주의사항을 보느 0.25% 수수료가 발생한다는데 그것은 무엇이고 그렇게 된다면 0.35%의 수수료가 발생하게 되는건가요?6. 원화로 해외주식을 하는게 좋을까요 달러로 바꾼뒤 해외주식을 하는게 좋을까요? 달러로 바꾸게 되면 수수료가 붙는걸로 알고있어서...질문이 정말 많은데 긴글 읽어주셔서 감사합니다 !!추측성이나 팩트가 아닌 댓글은 삼가해주세요 ㅠㅠ자세히 알려주시면 정말 감사하겠습니다 ㅎㅎ다들 코로나 조심하세요
236,https://kin.naver.com/qna/detail.nhn?d1id=1&dirId=10608&docId=350682659&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=237&search_sort=0&spq=0,2020.03.22,텔레그램...,요새 보면 텔레그램 n번방 인원을 과장해서 퍼트리는게 보이는데 실제 수치보다 과장됬다고 하면 숫자가 중요한게 아니라고 합니다. 저도 그건 동의하는데 아무리 그래도 그렇지 숫자가 10배 이상 차이나는건 좀 아니라고 봐요... 예를 들면 조두순 그 ㅅㄲ가 1명 있는거랑 10명 있는거랑 다르잖아요... 물론 충격적인 일인건 알지만 오히려 너무 과장해서 나중에 문제가 생기지 않을까 싶네요...한 사이트에서 문재인 정권이 수치를 과도하게 과장해서 코로나로부터 눈을 돌리게 만드는거다...!라던가n번방 가담자가 100만명 이상이라는 말까지 나오는걸 보면 정확도가 중요한것 같네요...법정으로 싸울때도 팩트가 중요하잖아요.저는 선동과 날조보다는 팩트로 뚜드리는게 더 보람차다고 느껴요...저만 그런건가요???
237,https://kin.naver.com/qna/detail.nhn?d1id=8&dirId=8110302&docId=349626848&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=238&search_sort=0&spq=0,2020.03.11,내공60음주운전 3진아웃 관련하여 고수님들께 문의드려요.,제가 정말 하지말아야할 음주운전을 하였습니다.2005년 음주취소2008년 음주정지 후 무면허취소2020년 3월7일 음주정지 0.063으로 삼진아웃이 되었는데요대부분 3진아웃되면 징역형을 검사가 선고하고 판사가이러한부분으로 벌금형은 요즘 없다지만 집행유예를 유력하게 보는데 집행유예와 벌금형에 차이 그리고 지금제상황에서 어떻게 해야 최선인지 알고싶습니다.코로나로 인해서 대리기사도 없어서 12시좀넘어서 마시고 주차장에서 자다가 5시에 운전대를 잡아 적발이 되었는데참으로 후회스럽네요
238,https://kin.naver.com/qna/detail.nhn?d1id=4&dirId=40102&docId=350321240&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=239&search_sort=0&spq=0,2020.03.18,컴퍼니케이 지금이 저가라는 말이 있더라구요,컴퍼니케이 지금 주가가 저가라는 말이 있네요현재 상한가 가버려서 무용지물이 되긴 했지만그래도 여전히 매력적이라는 평가가 대부분인데제가 웬만하면 이런 저런 말 안듣는데요지난번 급등 목전에서 컴퍼니케이 추천을 받은적이 있어서..이번에도 솔깃하더라구여이미 상한가는 한번 나왔고..컴퍼니케이 주가 지금 자리는 무리일까요?조언 부탁드립니다
239,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=61404&docId=348383596&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=240&search_sort=0&spq=0,2020.02.27,문재인대통령 욕먹는이유가뭔가요 ?,뉴스보니까 뭐 말 많던데 제가 정치를 잘 몰라갖고.. 문재인대통령 왜 욕먹는건가요?아마 이런질문하면 싸우실거같으니까 그냥 문재인대통령이 한 행동들만 (팩트만) 알려주세요
240,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70107&docId=350255556&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=241&search_sort=0&spq=0,2020.03.17,뇌출혈 회복률,안녕하세요제가 아버지 같이 생각하고 따르던 분께서 뇌출혈 수술을 받으셨습니다. (평소 고혈압 있으심 약은 안드심)3월14일 토요일에 갑자기 어눌해지시고 한쪽눈이 잘 안보이는 증상이 있어 병원으로가서 CT를 촬영하는 도중 출혈이 한 번 더 일어났습니다.바로 수술을 했지만 수술 후 뇌에 피가 고여 3월15일 오후5시 재수술을 했습니다.(뇌가 부풀어 뇌 절반정도 절단)아직 의식은 없으시고 의사 말로는 사망률이 90%라고하고 만약 의식을 찾는다고해도 일상생활은 불가능하다고 이야기하네요이런경우 정말 아무런 가망이 없는건가요?코로나 바이러스로 중환자실 면회도 안돼서 너무 답답하고 아무 것도 할 수 없는 자신이 너무 원망스럽습니다.제발 뇌출혈에 관한 지식이 있으시다면 답변 꼭 부탁드리겠습니다.
241,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7010101&docId=348221951&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=242&search_sort=0&spq=0,2020.02.25,코로나 걸리면 휴대폰 뺏어서 트위터나 인터넷이나 뭐 그런거 검색기록도 보나요? 엄마 몰래 사려고 결재하려고 했는데 바로 연동에 확진자 나와서 불안해서요ㅜㅜ꼭알려주세요, 
242,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70402&docId=347678698&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=243&search_sort=0&spq=0,2020.02.19,폴리 마스크,사진 첨부한 것과 비슷한데 일회용이 아니고 다회용 나갔다 오면 손으로 빨아서 말려놓고 여러번 사용할 수 이는 폴리 마스크도 이번 코로나19를 예방할 수 있나요? 또 KF94의 일반 부직포 느낌 재질의 마스크와 비교했을 때 어떤 것이 더 예방 효과가 좋나요?카더라나 자신의 의견 말고 정확한 정보로 답변해주세요
243,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=110703&docId=349004749&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=244&search_sort=0&spq=0,2020.03.05,사이버대 수업과 성적 관련해서,"제가 이번에 영진사이버대 영어과에 합격하고 등록을했는데코로나때문에 개강이 연기되어 기다리고있습니다..사이버대 수업은 처음이라 어떻게 진행되는지가 궁금한데요출석하고 수업, 성적평가 등이 궁금합니다그리고 제가 직장인이어서 시간적으로 편하려고 사이버대를 입학한건데제가 듣고싶은 시간에만 수업을 듣는거 맞죠??잘 아시거나 사이버대 재학중인 분들 답변부탁드립니다.."
244,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=6020601&docId=350902907&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=245&search_sort=0&spq=0,2020.03.24,그래서 n번방이 몇명입니까???,어디선 3만어디선 10만어디선 26만...뭐가팩트인데요?
245,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=61404&docId=346771407&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=246&search_sort=0&spq=0,2020.02.09,문재인 도데체 왜 이러는건가요?,지금 우리나라 의료진들은 밤낮 쉬지도 못하고 고생하는데 문재인이는 국민들 세금 갖다가 생화학전 공격한 나라에 퍼주질 않나 도데체 왜 그러는걸까요?싸이코패스인가요? 그 정도 해쳐먹었으면 노후자금은 문제도 없을건데 왜 굳이 나라 말아먹을 작정하고 이딴 행동하는건가요?코로나 걷잡을 수 없이 커지면 계엄령 선포하고 공산화 만들어서 중국새끼들이랑 똑같이 행동할라는건가요?
246,https://kin.naver.com/qna/detail.nhn?d1id=9&dirId=90113&docId=348178792&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=247&search_sort=0&spq=0,2020.02.25,항공티켓 환불 문의,"안녕하세요 최근 코로나바이러스로 인해서 베트남 항공사들이 인천노선 운항을 중단하였는데요베트남항공 티켓을 여행사(트립닷컴과, 마이리얼트립)를 통하여 구매했습니다.헌데 항공사도 여행사도 도무지 연락도 안되고, 환불받으려고 하니 수수료를 엄청 내야하는데,중국 관련 여행은 100% 환불이라고 하더라구요.항공사에서 운항중단을 한건데 환불 수수료를 반 이상 내는게 맞나요?"
247,https://kin.naver.com/qna/detail.nhn?d1id=4&dirId=4010301&docId=349408479&qb=7L2U66Gc64KYIO2Mqe2KuOyduOqwgOyalA==&enc=utf8&section=kin&rank=248&search_sort=0&spq=0,2020.03.09,은행에서 보험가입 했습니다...또 질문???,안녕하세요???저희지역 코로나 때문에 많은 분들이 힘들어 하시고또 오늘도 저희지역 농협은행 방문했는데...영업시간  축소운영...조금 걸어가다가 여기영업점은 정상영업 4시까지 영업하길레....여기 지점에서모 생명보험회사 보험가입 했습니다7년정도 납입을 하면 연금전환도 되고 10년납입 10년 만기로 말이죠돈 필요하면 또 6개월 정도 지나면 해약환급금 최소 60%이상은 나오고최저공시이율여 은행원 통해서 가입했어요여기서 팩트있는 질문은...여기서 보험 또 가입하게 된다면  어느보험회사의 보험이 좋을까요???이번처럼  은행영업점에서 가입해도 되고 아님 직접 설계사 만나서...
