,url,date,q_title,q_content
386,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60901&docId=347457830&qb=7L2U66Gc64KYIOqxsOynk+yduOqwgOyalA==&enc=utf8&section=kin&rank=387&search_sort=0&spq=0,2020.02.17,성도 여러분~,나사로를 살리시는 그 장소에서 나는 부활이요 생명이니 나를 믿는 자는죽어도 살겠고 무릇 살아서 나를 믿는 자는 영원히 죽지 아니하리라하나님은 전능하셔서 거짓말 못하십니다은행장이 도장 찍은것보다 더 정확합니다하늘나라 맡기면 열배 백배 다 찾습니다예수님 믿는 것이 최고 보물이 되어야 합니다이 세상 인구 820억인가 830억 정도는 죽었습니다60억도 이제 죽을것이고믿지 않는 사람은 영벌 즉 영원히 지옥에서 벌받습니다하나님에게 아들이 하나 있었는데 하나님께서 이세상 죄를 네가 대신 죽으라고 이 세상에 보내셔서 십자가에 죽으셨습니다대표로 맞은 것입니다아들이 진빚 부모가 갚아주면 다 해결되는것입니다예수믿는것이 그런것입니다땅에 쌓아둔 것은 다 도적질 당합니다 죽을때 말입니다네 보물이 있는곳에 네 마음도 있느니라거짓으로 믿는 사람들이 얼마나 많습니까세상에 보물을 쌓아두면 안됩니다세상은 검은머리 짐승이라고 해서 절대 믿으면 안됩니다사람은 믿을수가 없습니다하나님만 믿어야 됩니다사람은 사기치고 거짓말 하지만 하나님은 천지만물이 다 하나님 것이기 때문에 열배 백배 다 되갚아줍니다돈 많은 사람만 전화하고 내가 음식 사줄게 이용해 먹으려고 합니다우리는 그러면 안됩니다이 세상은 가진자 편에 섭니다우리 보물은 예수님이고 우리 장소는 천국입니다사람은 사랑할 존재이지 믿어야할 존재가 아닙니다믿는 사람은 죄도 못짓습니다 한여자 데리고살면 됐지 너도 사랑한다 하면 속습니까 안속습니다 신앙이란 그런것입니다죽더라도 가지고 갈수 있는 것 예수님을 갖고 가야됩니다세상은 죽으면 불쌍히 여기지만 하나님은 성도의 죽음을 귀하게 여기신다 했습니다믿는 사람에겐 영생을 약속하셨습니다
387,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=61303&docId=348539769&qb=7L2U66Gc64KYIOqxsOynk+yduOqwgOyalA==&enc=utf8&section=kin&rank=388&search_sort=0&spq=0,2020.02.29,대한민국 국민들에게 고합니다.,"( 대한민국 국민들에게 고합니다.)   문제에 있어서 이번 코로나 바이러스는 무증상 현상이 두드러진다는 것이 핵심 입니다.   이것을 청와대 비서관들이 무지하여 적극 초기에 중국인들 입국 금지에 대해 대통령께 적극 충언을 해드리지 못한 것이 패착이 되고 말았죠. 그것이 국가적 재난으로 커져갔고 전세계적으로 국가적 브랜드 가치가 지금 끝도 없이 추락해가고 있다는 것이 너무 개탄스러운 것이 아니겠습니까.   지금도 늦었지만 중국인들을 막아야 합니다. 지금 중국이 발표하는 완화조짐의 통계 숫자는 거짓일 가능성이 커요.   가장 핵심적 문제는 전자에서 지적했던 무증상 현상입니다.  코로나 바이러스에 감염되어도 무증상으로 끝나는 경우도 많은데, 그렇다하더라도 그들이 내뿜는 코로나 바이러스 양은 어마무시할 수도 있어 엄청나게 무수히 많은 사람들에게 전파시켜 면역력이 약한 사람들에게 치명적인 데미지를 입힙니다.   끝내 가서는 사망에 이르죠. 이 새로운 의학적 임상 진실을 대통령을 비롯해서 위정자들이 모르니 지금의 난국을 초래하고 있는 것입니다.   처음 중국 우한에서 폭발적으로 코로나 바이러스 환자들이 생겨났을 때 바로 중국인 차단발표를 했어도, 시진핑도 중국인들도 다 이해했을 것이고 수긍했을 겁니다.   지금 중국인들과 전세계인들이 우리 대한민국을 차단하는 현상만을 봐도, 일국의 대통령이라면 당연히 했어야 했죠.   한 사람의 코로나 바이러스에 감염된 중국인이 들어와서 대구를, 서울을 유유자적하게 관광이나,신천지 교주 장례식장에 조문을 하고 다녔다면 지금의 결과가 생긴 것은 너무나 명확관하한 것 아니겠습니까.   제일 심각한것은 바로 무증상 코로나 바이러스 감염자 중국인들입니다.   지금도 하루에 수십명 아니 수백명씩 수천명씩도 들어올 수 있죠. 이들을 차단하지 않고 어찌 지금의 폭발적인 코로나 확진자들을 막을 수 있다는 말입니까.   천문학적으로 엄청난 코로나 바이러스를 살포하고 관광을 마치고 유유자적하게 우리 대한민국을 떠나는 중국인들을 생각하면 지금도 치가 떨립니다.   그런데 아무 감염도 없이 중국에서 살고있는 우리 대한민국 교포들이 지금 중국에서 테러수준의 경원시 되는 공포의 협박을 받고 있답니다.   적반하장도 어느 정도껏이지 말입니다.이게 나라입니까.   문재인 대통령은 대한민국 국민들을 보호해야 할 의무가 있는 자로서의 그 어떤 절실함도 간절함도 전혀 없습니다.   귀를 귀울여 전문가의 목소리를, 들끓는 온 국민들의 외침과 절규를 들어야 했습니다.   지금 그것을 하지 못 하는 불구나 다를 바 없습니다.   감염원을 차단 못하고 신천지니 뭐니하며 진실을 여전히 호도하고 있습니다.   근본 감염원들이 지금도 엄청나게ㅅ 쏟아져 들어오고 있는데, 아직도 중국인 확진자가 없다고 무식하고 무지막지하게 파안대소나 하면서 냉소적으로 우리 국민들을 조롱하고 있는 문재인 정부와 그 패거리들입니다.   열심히 동분서주 피눈물 흘려가면서 대구 경북을 사수하고 있는 시장을 제대로 일안하고 있다고 조롱하는 유시민 보세요.   참 한심무지렝이 입니다.문재인 대통령지지율을 떨어뜨리기 위해서 어영부영 제대로 일도 안하고 오히려 즐기고 있다는 개소리나 하고 있는데, 도대체 유시민 이자를, 아니 문재인 주변 패거리들을 어찌해야 한단 말입니까.   문재인이 그런 말을 대통령 선거 유세기간에 한적있죠.  ""역사상 한번도 겪어 보지 못한 나라를 만들어 보겠다.""고 말입니다.   정말 역사상 한번도 보질 못할 나라를 만들어 내시고 있네요.   기가막혀 말이 안나옵니다. 한 무식하고 무지막지하며 무능한 정치 패거리 집단들이 한나라를 이리 도륙을 내고 있네요.   ""유시민! 그리 모든 문제의 등장을 그리 정치적인 색깔을 입혀서 무마할 려는 촉새짓거리의 주절거림을 되새김질 하고 있으니 좋더냐!   그러면 문재인 탄핵외침들의 국민적 원성을 막을 수 있다고 생각하냐! 이 한심한 작자야.정말 분노가 치밀어 오르지 않을 수 없구나.나는 지금너의 '국가란 무엇인가'라는 책을 불태워 없앴다.  그 책을 읽었던 시간과 공간들이 너무나 창피하다.""   중국인 확진자가 없기에 차단 안한다는 것은 원인과 결과를 뒤바꿔놓고 생각하는 원인에의 오류라는 논리적 모순에 빠져있  는 것입니다.   지붕천장에 구멍이 뚫려있으면 당장 그 구멍부터 막고 지금의 난국을 수습해 나가야 하는 것입니다.   수없이 많은 코로나 바이러스를 배설하며 유유히 빠져나가는 중국인들이 너무 징글징글 해지는 작금의 난국입니다.   이번 코로나 바이러스가 전혀 증상이 없다가도 2주 정도나 그 이후가 지나서야 갑작스럽게 몸의 기전이 악화일로에 빠지는 것이기에 심각하게 생각하시고 만사튼튼 경계하셔야 됩니다.   감염 원인 통로를 알 수 없다는데,뭘 모른다는 말입니까 이미 중국인 무증상자들이 유유자적하게 각종 지역에 다니고 있는 지하철이나 공공장소들을 노니고 있기 때문이라는 것은 자명한 이치 아니겠 습니까.   정말 지려천박한 자들의 언어유희 앞에 그나마 국민들이나마 정신 바짝 차리고 깨어 있어야 합니다.   분노의 일필휘지로 써내려갔습니다.   정말 우리 대한민국 국민들이 불쌍해 죽겠습니다.   정말 무수히 많은 잠못 이루는 밤들 입니다.  저 또한 곧 떠나가겠지만, 이후에 남을 초롱초롱한 우리 대한민국 아이들 국민들이 너무 불쌍하고 안타까워집니다.   왜 이리 모진 역사의 반복이랍니까.   오! 통재로다."
388,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=111604&docId=348803416&qb=7L2U66Gc64KYIOqxsOynk+yduOqwgOyalA==&enc=utf8&section=kin&rank=389&search_sort=0&spq=0,2020.03.03,숨차으면 코로나....,마스크 없어서 숨참기 연습하고 있습니다 지금 5분은 거뜬한데요숨참으면 코로나 예방 할수 있나요?
389,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60220&docId=346948969&qb=7L2U66Gc64KYIOqxsOynk+yduOqwgOyalA==&enc=utf8&section=kin&rank=390&search_sort=0&spq=0,2020.02.11,압류 은행 재산조사할때요,무슨은행 사용중인지 알수있나요?
390,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=61404&docId=346215207&qb=7L2U66Gc64KYIOqxsOynk+yduOqwgOyalA==&enc=utf8&section=kin&rank=391&search_sort=0&spq=0,2020.02.02,내공100이번 정부........그리고 대통령,"고2, 고3시절 하루 14시간 공부를 포기하고 자습실에서 뛰쳐나와 친구들과 매주 주말 촛볼집회를 참여하면서, 우리 또한 무너진 나라를 일으키는데 기여했다며 기뻐하던 때가 엊그제 같습니다.일부러 이러는 것인지 소중히 어렵게 잡은 정권을 왜 이렇게 막 휘두르는지 이해하지 못하겠습니다. 지지자들이 좋아할 말만 교묘히 하면서 왜 이렇게 국민을 분열시키는지 모르겠습니다. 불과 2~3년 전만해도 친구들끼리 모이면 열심히 정치이야기를 했습니다. 그러나 지금은 안합니다. 아니 못합니다. 결단력이 너무 부족하고 우왕좌왕하며 우유부단 합니다.지지율 챙기는데에만 급급합니다. 제가 그토록 욕했던 한국당을 찍으라 한다면 이 또한 망설이겠지만 도저히 이번 정부에 신뢰를 보낼 수 없습니다. 지금보단 낫겠죠. 오히려 한국당을 찍지 않으면 표가 갈려 민주당쪽으로 정세가 또 기울면 어쩌지 하는 걱정을 하고 있는 저를 보면 마음이 이미 정해졌는지도 모르겠습니다. 대통령님, 촛불의 의미를 훼손하지 마십시오. 당신을 지지하는 지지자들의 마음이 촛불이 아니라, 이 나라의 전체적 민심이 촛불입니다. 당신의 반대편에 당신이 조롱하는 태극기 부대만이 있는 것이 아니라 촛불 또한 존재하고 있으며 이로써 당신도 응징 당할 수 있다는 것을 명심하십시오.P.s 코로나 바이러스? 우한 폐렴 대처 능력에 그저 감복할 따름입니다"
391,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60203&docId=346904054&qb=7L2U66Gc64KYIOqxsOynk+yduOqwgOyalA==&enc=utf8&section=kin&rank=392&search_sort=0&spq=0,2020.02.10,승소후 추심에 관해 질문 드려요,안녕하세요승소후 상대방 통장이나 전월세 같은건 어떻게 압류나 추심하나요?개인이 할수 있나요?
392,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=111604&docId=348803416&qb=7L2U66Gc64KYIOqxsOynk+yduOqwgOyalA==&enc=utf8&section=kin&rank=393&search_sort=0&spq=0,2020.03.03,숨차으면 코로나....,마스크 없어서 숨참기 연습하고 있습니다 지금 5분은 거뜬한데요숨참으면 코로나 예방 할수 있나요?
393,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=7010101&docId=348295796&qb=7L2U66Gc64KYIOqxsOynk+yduOqwgOyalA==&enc=utf8&section=kin&rank=394&search_sort=0&spq=0,2020.02.26,코로나 열만,제가 어제부터 좀 오지럽더니 오늘 열이 계속납니다ㅠㅠ집에 체온계가없어서 몇도인지눈 모르겠지만 대략 37.5~6하눈곳같습니다. 그리고 좀 어지러움이 있구 다른 증상은 없어요ㅠㅜ 불안하네요 제가 편의점에서 알바하는데 그거때문인가 싶기도하고ㅠㅠㅜㅜㅜ
394,https://kin.naver.com/qna/detail.nhn?d1id=6&dirId=60205&docId=348149022&qb=7L2U66Gc64KYIOqxsOynk+yduOqwgOyalA==&enc=utf8&section=kin&rank=395&search_sort=0&spq=0,2020.02.25,"블로그에 제 사진을 지워달라고 하니, 오히려 저를 신고한다고 합니다.","한 블로그에 저와 저희 어머니, 이모의 사진이 올라와 있었습니다. 저는 뒷모습 뿐이였고, 어머니와 이모는 얼굴이 살짝 보입니다. 하지만 제 뒷모습은 머리 스타일이 저 혼자만 튀어서 지인과 가족들에게 사진을 보여주니 뒷모습만으로도 저를 알아봤습니다. 그 글에 내용은 요즘 코로나 사태로 인해 사람들이 마트 앞에 줄 서 있는 내용이었는데, 비방과 비난 그리고 거짓 내용으로 쓴 글이었습니다. 저는 글 속 내용이 사실과 다르며 실제 상황을 설명했고, 본인이 찍은 사진이 아닌 다른 사람이 찍어서 보내준 사진을 비난용 글로 쓴 것은 아니지 않냐고 다시 한번 내려달라 요청했습니다. 그러나 그 분은 오히려 저한테 뒷통수에도 초상권이 있냐며 저를 비아냥 거렸고 지워달라는 제 댓글에 반대로 저를 신고하겠다고 합니다. 도대체 왜 신고한다는 건지 이해는 안되지만... 제가 다른 댓글들도 사진 속 사람들을 비방하니 내려달라 했지만 ""법적인 문제가 되면 책임질꺼다, 너 하는 짓이 괘씸해서라도 난 블러 안하겠다. 나도 너 고발하고 신고할테니 덧글 지우지 마라 너에 관련해서 글도 여기에 몇개 더 적을꺼다.""라고 하였습니다. 저는 그 댓글을 끝으로 달지 않았습니다. 그러나 그 뒤에도 계속해서 저에게 ""논란 계속 해봐라. 먼저 네이버에 신고할테니 너도 신고해라. 상호간 억울한건 민사로 풀자.""라는 댓글을 남겼고 저의 닉네임을 가리지 않은채, 제댓글을 캡처해 글에 첨부하여 공개 저격을 시작했습니다. 심지어 제 사진을 더 확대해 ""뒷통수 초상권 주장""이라며 ""뒷통수도 초상권이 가능하나요~""하며 공개 비난을 하기 시작했습니다. 1. 뒷모습(머리부터 발목까지 나온 사진) 은 초상권 주장을 할 수 없나요?2. 저는 욕설이나 비방을 한 적도 없고, 제 사진이니 글을 내려달라고 요청만 했는데 그사람은 오히려 저를 신고하겠다합니다. 도대체 뭘로 신고가 가능한건지... (참 어이가 없는 질문이네요.)3. 제가 반대로 이 분을 신고하고 싶어졌습니다. 저를 공개저격한 것으로 모욕죄가 성립하나요?  관련태그: IT/테크, 지식재산권, 민사기타 관련키워드: 모욕죄, 민사, 모욕"
395,https://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70122&docId=348313595&qb=7L2U66Gc64KYIOqxsOynk+yduOqwgOyalA==&enc=utf8&section=kin&rank=396&search_sort=0&spq=0,2020.02.26,코로나 미열 기준,지금 온도를 재보니 좌측 귀는 36.9~37.1도 우측 귀는 37.1~37.4도 정도 나오고 마른기침이 아주 가끔씩 나오는데 일반적인 감기겠죠?
396,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=110307&docId=349564376&qb=7L2U66Gc64KYIOqxsOynk+yduOqwgOyalA==&enc=utf8&section=kin&rank=397&search_sort=0&spq=0,2020.03.11,교복 질문(+중학교생활),"교복에 대한 질문입니다. (여자이고 예비중이에요)교복은 처음이라 그런지 조금 낮설기도 하고 아는게 없어서 질문 보냅니다. (학교 질문도 있어요.)1. 교복바지, 입어두 되나요?교복바지가 있는데 첫날부터 바지 입어도 되나요?혹시 뭐 찍히거나 혼나나요?2. 교복개조해도 되나요?그냥 거창한건 아니고 펜포켓 같은거 단다거나 그런거요.3. 대부분의 교복치마는 원래 무릎 위로 올라오나요?그냥 제가 긴 치마만 봐서 그런걸 수도 있어요. (원래 가려고 한 곳이 교칙이 엄격한 곳이라...)4. 원래 스타킹을 신는 건가요? 아님 선택 인가요?사실 게 가장 궁금했는데.. 학원물보면 안 신는것 같아서...여기부턴 굳이 답 안주셔도 되요!!5. 책상, 사물함등의 크기는 초등학교에 비해 얼마나 큰가요?중학교마다 다르겠지만... 평균적으로 더 큰지.. 아님 똑같은지..6. 진짜 전담실 안 찾아가도 되나요?아는 오빠가 중학교가면 전담실 안 가도 선생님께서 오신다는데 사실 인가요? 아님 그냥 거짓인가요?7.중학교는 진짜 '선도부'가 애들 복장 체크하고 그러나요? 그렇다면 선도부 애들하고 친해지면 사소한건 그냥 넘어가기도 하나요?8. 진짜 급식실 레이스 하나요?만화를 많이봐서 일 수도 있지만 왠지 신빙성 있어서...9. 자신만의 중학교 꿀팁이 있다면 알려주세요!숙제나 교복 이쁘게입기, 준비물등이요.여기까지 입니다. 질문이 쓸데없이 길긴 하지만 답변 부탁드립니다.내공냠냠, 욕설 등은 신고의 대상이 되며 성의없는 댓글은 채택이 어렵다는점 알려드립니다.그럼 답변 기다리겠습니다."
