,answer,total_sents_num,ambiguous_sents_num,answer_ambiguity,key_sent_ambiguity
144,"안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 전지나 입니다. 1. 해고예고수당의 경우 3개월 이상 근무한 직원에게 적용됩니다. 정확하게 11월 언제부터 일하셨는지 질문상으로는 알 수 없으나, 11월 초에 입사하셔어 해고당한 시점에 3개월이 초과되었다면 해고예고수당을 받을 수 있을 것으로 판단됩니다.  2. 해고예고수당을 사업주가 지급하지 않을 경우 사업장 관할 고용노동청에 진정제기할 수 있습니다.  3. 한 달 더 근무하라고 하는 경우 자진하여 퇴사하시면 해고예고수당을 받을 수 없을 것으로 판단됩니다.   위 답변은 질문주신 내용을 바탕으로 해드렸으며, 사실관계가 달라질 경우 답변내용도 달라질 수 있습니다. 감사합니다.",8,2,0.25,0
145,"안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 최창국 입니다. 1. 해고예고수당은 회사에 고용된지 3개월 이상 근로한 시점에 사용자가 해고일자 기준 30일 전에 해고예고를 하지 않고 해고한 경우 청구할 수 있는 권리입니다. 2. 질문자가 3개월 이상 근로한 경우 사용자가 구두로 해고한 경우에도 해고일자 30일 전에 해고예고를 하지 않은 경우 해고예고수당 청구가 가능합니다. 3. 다만 사용자가 해고예고수당을 지급해 주지 않을 경우 사업장 주소지 관할 고용노동청에 임금체불 진정을 제기하여 구제를 받아야 하는데 이때는 해고당한 사실을 증거자료로 입증해야 합니다. 따라서 녹취, 문자, 카톡 대화 등의 증거자료에 사용자가 일방적으로 그만 나오라고 말한 해고 내용이 담긴 증거를 확보한 후 진정을 제기하세요.",6,0,0.0,0
146,안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 임정훈 입니다. 회사에서 무급휴가나 무급휴직을 하려면 근로자 동의가 필요합니다. 코로나19사태로 인한 경영상 어려움으로 휴업을 하려면 근로자에게 휴업수당(평균임금의 70%)을 지급해야 합니다.,4,0,0.0,0
147,"안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 김정식 입니다. 회사의 취업규칙에, 질병에 대하여 직권휴직을 명할수 있는 경우들이 있습니다. 아마 회사에 그러한 질병직권휴직 조항이 있는 듯합니다. 이경우 의사의 진단서로 취업이 가능하다고 하고, 객관적으로 취업이 가능한 상태라면, 직권휴직명령이 부당하다고 주장할 수 있을 듯합니다. 노동위원회에 부당휴직등 구제신청을 할 수 있을 것으로 판단됩니다.  ",6,0,0.0,0
148,"안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 성대진 입니다. 수습직에 대하여도 정당한 사유가 있어야 해고를 할 수 있습니다. 그러나 그 해고사유는 정식직원보다는  넓게 인정하는 것이 법원의 판례입니다. 코로나사태로 인한 매출부진은 전형적인 정리해고의 사유입니다.  그런데 이러한 사유로 해고가 정당한가는 의문이 있습니다. 그리고 다툼도 있습니다. 그러나 사업자체를 철수를 고민하는 상황이 일반적인 것이 코로나사태의 심각성인 점을 고려하면, 정당한 사유로 볼 여지도 있습니다.",8,1,0.125,0
149,"안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 엄주희 입니다. 1. 출퇴근시 입은 재해로 인해 3일이상 요양을 요하는 경우 산업재해보상보험법에 따라 산재처리가 가능합니다.사업장의 4대보험 가입여부와 무관하며, 근로복지공단에 근로자가 직접 산업재해 신청을 하여 승인을 받으면 요양기간동안 치료비(요양비)와 휴업수당 (평균임금의 70%)이 지급됩니다. 2. 실업급여(구직급여)는 아래와 같은 사유에서만 지급되며, 지급사유가 되어도 산재보험처리 기간동안 중복 지급은 불가합니다. 다만 실업급여의 지급을 산재보험처리 기간 뒤로 연기 신청할수는 있습니다.  1. 다음 각 목의 어느 하나에 해당하는 사유가 이직일 전 1년 이내에 2개월 이상 발생한 경우   -가. 실제 근로조건이 채용 시 제시된 근로조건이나 채용 후 일반적으로 적용받던 근로조건보다 낮아지게 된 경우   -나. 임금체불이 있는 경우   -다. 소정근로에 대하여 지급받은 임금이 「최저임금법」에 따른 최저임금에 미달하게 된 경우   -라.「근로기준법」 제53조에 따른 연장 근로의 제한을 위반한 경우   -마. 사업장의 휴업으로 휴업 전 평균임금의 70퍼센트 미만을 지급받은 경우 2. 사업장에서 종교, 성별, 신체장애, 노조활동 등을 이유로 불합리한 차별대우를 받은 경우 3. 사업장에서 본인의 의사에 반하여 성희롱, 성폭력, 그 밖의 성적인 괴롭힘을 당한 경우 4. 사업장의 도산ㆍ폐업이 확실하거나 대량의 감원이 예정되어 있는 경우5. 다음 각 목의 어느 하나에 해당하는 사정으로 사업주로부터 퇴직을 권고받거나, 인원 감축이 불가피하여     고용조정계획에 따라 실시하는 퇴직 희망자의 모집으로 이직하는 경우   -가. 사업의 양도ㆍ인수ㆍ합병   -나. 일부 사업의 폐지나 업종전환   -다. 직제개편에 따른 조직의 폐지ㆍ축소   -라. 신기술의 도입, 기술혁신 등에 따른 작업형태의 변경   -마. 경영의 악화, 인사 적체, 그 밖에 이에 준하는 사유가 발생한 경우  6. 다음 각 목의 어느 하나에 해당하는 사유로 통근이 곤란(통근 시 이용할 수 있는 통상의 교통수단으로는 중 하나에    해당하는 사유로 통근이 곤란(통근 시 이용할 수 있는 통상의 교통수단으로는 사업장으로의 왕복에 드는 시간이   3시간 이상인 경우를 말한다)하게 된 경우   -가. 사업장의 이전   -나. 지역을 달리하는 사업장으로의 전근   -다. 배우자나 부양하여야 할 친족과의 동거를 위한 거소 이전   -라. 그 밖에 피할 수 없는 사유로 통근이 곤란한 경우  7. 부모나 동거 친족의 질병ㆍ부상 등으로 30일 이상 본인이 간호해야 하는 기간에 기업의 사정상 휴가나 휴직이     허용되지 않아 이직할 경우  8.「산업안전보건법」 제2조제7호에 따른 ""중대재해""가 발생한 사업장으로서 그 재해와 관련된 고용노동부장관의     안전보건상의 시정명령을 받고도 시정기간까지 시정하지 아니하여 같은 재해 위험에 노출된 경우  9. 체력의 부족, 심신장애, 질병, 부상, 시력ㆍ청력ㆍ촉각의 감퇴 등으로 피보험자에게 주어진 업무를 수행하게 하는 것이  곤란하고, 기업의 사정상 업무종류의 전환이나 휴직이 허용되지 않아 이직한 것이 의사의 소견서, 사업주 의견 등에  근거하여 객관적으로 인정되는 경우  10. 임신, 출산, 만 8세 이하 또는 초등학교 2학년 이하의 자녀의 육아, 「병역법」에 따른 의무복무 등으로 업무를      계속적으로 수행하기 어려운 경우로서 사업주가 휴가나 휴직을 허용하지 않아 이직한 경우  11. 사업주의 사업 내용이 법령의 제정ㆍ개정으로 위법하게 되거나 취업 당시와는 달리 법령에서 금지하는 재화 또는  용역을 제조하거나 판매하게 된 경우  12. 정년의 도래나 계약기간의 만료로 회사를 계속 다닐 수 없게 된 경우  13. 그 밖에 피보험자와 사업장 등의 사정에 비추어 그러한 여건에서는 통상의 다른 근로자도 이직했을 것이라는      사실이 객관적으로 인정되는 경우    3. 급여는 유급근로시간과 휴게시간에 따라 달라질수 있습니다. 근로계약서에 1일 8시간으로 유급근로시간이 기재되어있다면 월급 250만원의 경우 최저임금위반은 아닐 것으로 판단됩니다.  ",22,1,0.045,1
150,"안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 백승재 입니다. 1. 네. 계약기간이 명시된 근로계약서가 있다면 문제없습니다. 2. 재직기간으로 인정됩니다. 3. 네. 재직기간 인정된다면, 연차수당도 선생님이 말씀하신대로 발생합니다.   ",5,0,0.0,0
151,"안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 이종호 입니다.1. 근로자의 동의 보다는 협의하에 유급휴직을  신청할 수 있습니다2. 출근한주는 100%, 출근하지않는 주는 70% 지급 받으시면 됩니다.3. 지급이 인될 경우는 사업장 관할 고용노동지청에 진정을 제기하시면 됩니다.",5,1,0.2,0
152,네 사직서를 직접 쓰신 것이 있어서 애매하기는 하지만사직서 제출 경위와 정황을 뒷받침할만한 증거가 있다면 해고예고수당 청구가 가능할 것입니다.,1,0,0.0,0
153,안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 이준우 입니다. 연차사용촉진제도가 사규에 규정되어 있지 않더라도 이는 근로기준법 제61조에 나와있는 내용이므로 실시할 수 있습니다. 다만 법적으로 규정된 촉진제도만 거쳤다고 해서 미사용수당을 주지 않을 수 있는 것이 아닙니다. 만약 촉진제도를 실시했음에도 근로자가 업무스케줄상 연차를 쓸 상황이 안 되어 연차를 쓰지 못한 경우에는 사업주는 여전히 연차수당을 지급할 의무가 있습니다. 답변이 도움되셨길 바랍니다.,5,1,0.2,1
154,"안녕하세요. 한국공인노무사회-네이버 지식iN 상담 공인노무사 박종태입니다. 조금이나마 도움을 드리고자 몇 자 적습니다. 「해고예고제도」란 사업주가 근로자를 해고하고자 할 때, 해고예정일로부터 30일 전에 해고예고 통보를 하거나, 즉시 해고를 하면서 30일분 이상의 통상임금(해고예고수당)을 지급해야 하는 것을 말합니다. 이는 근로자로 하여금 해고에 대비하여 새로운 직장을 구할 수 있는 시간적·경제적 여유를 주기 위한 것입니다(대법원 2018. 9. 13. 선고 2017다16778 판결 등). 1. 해고예고제도는 상시 근로자 수와 관계없이 적용되므로, 상시 근로자 수가 5인 이상인 질문자님의 사업장에서는 해고예고제도가 적용 될 것으로 보입니다. 2. 근로계약서는 임금이나 업무내용 등 근로조건이 변경될 경우 재작성 할 수 있는 것이며, 근로계약서 재작성 과정에서 근로계약기간이 변경 될 수 있으므로, 구체적인 근로계약 일자는 2020.1. 자로 갱신된 근로계약서의 내용을 확인해야할 것으로 보입니다.  3. 고용노동부는 해고예고는 해고의 정당성 여부나 잔여 근로계약기간의 장단에 관계없이 적용되는 것으로, 잔여 근로계약기간이 30일에 미치지 못한다 하여 30일분의 통상임금보다 적은 금액을 지급할 수는 없으며, 이를 이행치 아니하는 경우 해고예고제도 위반이라고 판단(2003. 12. 17. 근기 68207-1627)한 바 있습니다. 따라서 다른 특별한 사정이 없는 한 해고예고수당을 요구할 수 있을 것으로 보입니다. 조금이나마 도움이 되셨기를 바라며, 추가로 궁금한 점 있으면 문의해 주시기 바랍니다.감사합니다. 박종태 노무사 드림.",12,0,0.0,0
155,안녕하세요. 로시컴-네이버 지식iN 상담 공인노무사 최창국 입니다. 1. 정당한 이직사유 다음 각 목의 어느 하나에 해당하는 사유가 이직일 전 1년 이내에 2개월 이상 발생한 경우 가. 실제 근로조건이 채용 시 제시된 근로조건이나 채용 후 일반적으로 적용받던 근로조건보다 낮아지게 된 경우나. 임금체불이 있는 경우다. 소정근로에 대하여 지급받은 임금이 「최저임금법」에 따른 최저임금에 미달하게 된 경우라. 「근로기준법」 제53조에 따른 연장 근로의 제한을 위반한 경우마. 사업장의 휴업으로 휴업 전 평균임금의 70퍼센트 미만을 지급받은 경우 2. 질문에 대한 답변 1) 정당한 이직사유는 위 사유가 2개월 이상 발생해야 합니다. 2) 따라서 현재상태에서는 실업급여 대상이 되기 어렵습니다. 이럴 경우 코로나 여파로 회사 경영 사정이 악화된 경우이므로 회사측과 권고사직에 의한 퇴사 문제를 협의하여 권고사직으로 퇴사하여 실업급여를 수급하는 방안을 모색해 보시기 바랍니다.,10,0,0.0,0
